timestamp_utc,RW_Tank_Level,RW_Pump_Speed,RW_Pump_Flow,RW_Pump_Sts,RW_Pump_Fault,RW_Pump_Start,RW_Pump_Stop,RW_Tank_PR_Valve,RW_Tank_PR_Valve_Sts,RW_Tank_P_Valve,RW_Tank_P_Valve_Sts,ChemTreat_NaCl_Level,ChemTreat_NaOCl_Level,ChemTreat_HCl_Level,UF_UFFT_Tank_Level,SYS_IDLE,SYS_RUNNING,Alarm_RW_Tank_HH
2025-01-28T10:05:00Z,502.48,0.00,0.41,0,0,0,0,0,0,0,0,802.48,752.48,901.65,403.31,1,0,0
2025-01-28T10:05:00.5Z,501.11,0.00,0.18,0,0,0,0,0,0,0,0,801.11,751.11,900.74,401.48,1,0,0
2025-01-28T10:05:01Z,498.01,0.00,-0.33,0,0,0,0,0,0,0,0,798.01,748.01,898.67,397.34,1,0,0
2025-01-28T10:05:01.5Z,501.35,0.00,0.22,0,0,0,0,0,0,0,0,801.35,751.35,900.90,401.80,1,0,0
2025-01-28T10:05:02Z,497.36,0.00,-0.44,0,0,0,0,0,0,0,0,797.36,747.36,898.24,396.49,1,0,0
2025-01-28T10:05:02.5Z,498.79,0.00,-0.20,0,0,0,0,0,0,0,0,798.79,748.79,899.19,398.39,1,0,0
2025-01-28T10:05:03Z,498.83,0.00,-0.19,0,0,0,0,0,0,0,0,798.83,748.83,899.22,398.44,1,0,0
2025-01-28T10:05:03.5Z,500.47,0.00,0.08,0,0,0,0,0,0,0,0,800.47,750.47,900.31,400.62,1,0,0
2025-01-28T10:05:04Z,502.39,0.00,0.40,0,0,0,0,0,0,0,0,802.39,752.39,901.59,403.18,1,0,0
2025-01-28T10:05:04.5Z,502.20,0.00,0.37,0,0,0,0,0,0,0,0,802.20,752.20,901.47,402.93,1,0,0
2025-01-28T10:05:05Z,498.52,0.00,-0.25,0,0,1,0,0,0,0,0,798.52,748.52,899.01,398.02,0,0,0
2025-01-28T10:05:05.5Z,501.19,0.00,0.20,0,0,1,0,0,0,0,0,801.19,751.19,900.79,401.59,0,0,0
2025-01-28T10:05:06Z,499.72,0.00,-0.05,0,0,1,0,0,0,0,0,799.72,749.72,899.81,399.63,0,0,0
2025-01-28T10:05:06.5Z,502.34,0.00,0.39,0,0,1,0,0,0,0,0,802.34,752.34,901.56,403.12,0,0,0
2025-01-28T10:05:07Z,500.83,0.00,0.14,0,0,1,0,0,0,0,0,800.83,750.83,900.55,401.10,0,0,0
2025-01-28T10:05:07.5Z,500.25,0.00,0.04,1,0,0,0,1,1,1,1,800.25,750.25,900.16,400.33,0,1,0
2025-01-28T10:05:08Z,507.69,5.00,5.95,1,0,0,0,1,1,1,1,799.69,749.69,899.79,399.59,0,1,0
2025-01-28T10:05:08.5Z,513.59,10.00,11.60,1,0,0,0,1,1,1,1,797.59,747.59,898.39,396.79,0,1,0
2025-01-28T10:05:09Z,523.88,15.00,17.98,1,0,0,0,1,1,1,1,799.88,749.88,899.92,399.84,0,1,0
2025-01-28T10:05:09.5Z,534.25,20.00,24.37,1,0,0,0,1,1,1,1,802.25,752.25,901.50,402.99,0,1,0
2025-01-28T10:05:10Z,542.49,25.00,30.41,1,0,0,0,1,1,1,1,802.49,752.49,901.66,403.32,0,1,0
2025-01-28T10:05:10.5Z,550.78,30.00,36.46,1,0,0,0,1,1,1,1,802.78,752.78,901.86,408.71,0,1,0
2025-01-28T10:05:11Z,554.64,35.00,41.77,1,0,0,0,1,1,1,1,798.64,748.64,899.09,408.18,0,1,0
2025-01-28T10:05:11.5Z,565.41,40.00,48.23,1,0,0,0,1,1,1,1,801.41,751.41,900.94,416.88,0,1,0
2025-01-28T10:05:12Z,571.66,45.00,53.94,1,0,0,0,1,1,1,1,799.66,749.66,899.77,419.55,0,1,0
2025-01-28T10:05:12.5Z,581.24,50.00,60.21,1,0,0,0,1,1,1,1,801.24,751.24,900.83,426.66,0,1,0
2025-01-28T10:05:13Z,589.91,55.00,66.32,1,0,0,0,1,1,1,1,801.91,751.91,901.28,432.55,0,1,0
2025-01-28T10:05:13.5Z,593.94,60.00,71.66,1,0,0,0,1,1,1,1,797.94,747.94,898.63,432.25,0,1,0
2025-01-28T10:05:14Z,602.28,65.00,77.71,1,0,0,0,1,1,1,1,798.28,748.28,898.86,437.71,0,1,0
2025-01-28T10:05:14.5Z,613.76,70.00,84.29,1,0,0,0,1,1,1,1,801.76,751.76,901.18,447.35,0,1,0
2025-01-28T10:05:15Z,618.64,75.00,89.77,1,0,0,0,1,1,1,1,798.64,748.64,899.09,448.19,0,1,0
2025-01-28T10:05:15.5Z,630.96,75.00,90.49,1,0,0,0,1,1,1,1,802.96,752.96,901.97,458.95,0,1,0
2025-01-28T10:05:16Z,638.12,75.00,90.35,1,0,0,0,1,1,1,1,802.12,752.12,901.41,462.82,0,1,0
2025-01-28T10:05:16.5Z,642.18,75.00,89.70,1,0,0,0,1,1,1,1,798.18,748.18,898.78,462.57,0,1,0
2025-01-28T10:05:17Z,653.04,75.00,90.17,1,0,0,0,1,1,1,1,801.04,751.04,900.69,471.38,0,1,0
2025-01-28T10:05:17.5Z,660.17,75.00,90.03,1,0,0,0,1,1,1,1,800.17,750.17,900.12,475.23,0,1,0
2025-01-28T10:05:18Z,666.98,75.00,89.83,1,0,0,0,1,1,1,1,798.98,748.98,899.32,478.64,0,1,0
2025-01-28T10:05:18.5Z,678.71,75.00,90.45,1,0,0,0,1,1,1,1,802.71,752.71,901.81,488.62,0,1,0
2025-01-28T10:05:19Z,683.48,75.00,89.91,1,0,0,0,1,1,1,1,799.48,749.48,899.65,489.31,0,1,0
2025-01-28T10:05:19.5Z,692.48,75.00,90.08,1,0,0,0,1,1,1,1,800.48,750.48,900.32,495.63,0,1,0
2025-01-28T10:05:20Z,697.08,75.00,89.51,1,0,0,0,1,1,1,1,797.08,747.08,898.05,496.11,0,1,0
2025-01-28T10:05:20.5Z,710.89,75.00,90.48,1,0,0,0,1,1,1,1,802.89,752.89,901.93,508.86,0,1,0
2025-01-28T10:05:21Z,715.06,75.00,89.84,1,0,0,0,1,1,1,1,799.06,749.06,899.37,508.75,0,1,0
2025-01-28T10:05:21.5Z,721.83,75.00,89.64,1,0,0,0,1,1,1,1,797.83,747.83,898.56,512.11,0,1,0
2025-01-28T10:05:22Z,734.52,75.00,90.42,1,0,0,0,1,1,1,1,802.52,752.52,901.68,523.36,0,1,0
2025-01-28T10:05:22.5Z,742.51,75.00,90.42,1,0,0,0,1,1,1,1,802.51,752.51,901.67,528.34,0,1,0
2025-01-28T10:05:23Z,748.18,75.00,90.03,1,0,0,0,1,1,1,1,800.18,750.18,900.12,530.24,0,1,0
2025-01-28T10:05:23.5Z,754.97,75.00,89.83,1,0,0,0,1,1,1,1,798.97,748.97,899.32,533.63,0,1,0
2025-01-28T10:05:24Z,765.44,75.00,90.24,1,0,0,0,1,1,1,1,801.44,751.44,900.96,541.92,0,1,0
2025-01-28T10:05:24.5Z,772.83,75.00,90.14,1,0,0,0,1,1,1,1,800.83,750.83,900.55,546.11,0,1,0
2025-01-28T10:05:25Z,779.22,75.00,89.87,1,0,0,0,1,1,1,1,799.22,749.22,899.48,548.96,0,1,0
2025-01-28T10:05:25.5Z,788.92,75.00,90.15,1,0,0,0,1,1,1,1,800.92,750.92,900.61,556.23,0,1,0
2025-01-28T10:05:26Z,793.92,75.00,89.65,1,0,0,0,1,1,1,1,797.92,747.92,898.61,557.22,0,1,0
2025-01-28T10:05:26.5Z,802.51,75.00,89.75,1,0,0,0,1,1,1,1,798.51,748.51,899.00,563.01,0,1,0
2025-01-28T10:05:27Z,813.95,75.00,90.32,1,0,0,0,1,1,1,1,801.95,751.95,901.30,572.60,0,1,0
2025-01-28T10:05:27.5Z,821.44,75.00,90.24,1,0,0,0,1,1,1,1,801.44,751.44,900.96,576.92,0,1,0
2025-01-28T10:05:28Z,826.95,75.00,89.83,1,0,0,0,1,1,1,1,798.95,748.95,899.30,578.60,0,1,0
2025-01-28T10:05:28.5Z,833.01,75.00,89.50,1,0,0,0,1,1,1,1,797.01,747.01,898.01,581.01,0,1,0
2025-01-28T10:05:29Z,841.66,75.00,89.61,1,0,0,0,1,1,1,1,797.66,747.66,898.44,586.88,0,1,0
2025-01-28T10:05:29.5Z,854.05,75.00,90.34,1,0,0,0,1,1,1,1,802.05,752.05,901.37,597.74,0,1,0
